session_id,film_id,date,time,hall
1,1,"2024-03-08","19:00",1
2,1,"2024-03-09","14:00",2
3,2,"2024-03-08","21:30",1
4,3,"2024-03-09","17:00",2
5,4,"2024-03-10","20:00",1
6,5,"2024-03-11","19:30",3
7,1,"2024-03-12","16:00",2
8,2,"2024-03-12","20:00",1
9,3,"2024-03-13","18:30",3
10,4,"2024-03-13","14:00",2
11,5,"2024-03-14","21:00",1
12,1,"2024-03-15","11:00",3
13,2,"2024-03-15","13:30",2
14,3,"2024-03-16","16:00",1
15,4,"2024-03-16","19:00",3
16,5,"2024-03-17","17:30",2
17,1,"2024-03-17","20:30",1
18,2,"2024-03-18","15:00",3
19,3,"2024-03-18","12:00",2
20,4,"2024-03-19","18:00",1
21,5,"2024-03-19","21:00",3
22,1,"2024-03-20","10:00",2
23,2,"2024-03-20","14:00",1
24,3,"2024-03-21","17:00",3
25,4,"2024-03-21","20:00",2
26,5,"2024-03-22","19:30",1
27,1,"2024-03-22","16:00",3
28,2,"2024-03-23","20:00",2
29,3,"2024-03-23","14:00",1
30,4,"2024-03-24","18:00",3
31,5,"2024-03-24","11:00",2
32,1,"2024-03-25","13:30",1
33,2,"2024-03-25","16:00",3
34,3,"2024-03-26","19:00",2
35,4,"2024-03-26","21:30",1
36,5,"2024-03-27","17:00",3
37,1,"2024-03-27","14:30",2
38,2,"2024-03-28","11:00",1
39,3,"2024-03-28","18:30",3
40,4,"2024-03-29","15:00",2