ticket_id,session_id,seat,price
1,1,"A1",10.0
2,1,"A2",10.0
3,2,"B5",12.0
4,3,"C3",8.5
5,4,"D7",9.5
6,5,"E12",15.0
7,1,"A3",10.0
8,1,"A4",10.0
9,2,"B6",12.0
10,3,"C4",8.5
11,4,"D8",9.5
12,5,"E13",15.0
13,6,"F1",11.0
14,7,"G2",10.5
15,8,"H5",13.0
16,9,"I9",9.0
17,10,"J11",12.5
18,11,"K4",14.0
19,12,"L7",8.0
20,13,"M10",11.5
21,14,"N2",10.0
22,15,"O8",13.5
23,16,"P3",9.0
24,17,"Q1",12.0
25,18,"R6",11.0
26,19,"S9",8.5
27,20,"T4",10.5
28,21,"U12",14.5
29,22,"V7",9.5
30,23,"W10",12.0
31,24,"X3",7.5
32,25,"Y1",11.0
33,26,"Z5",13.0
34,27,"AA8",10.0
35,28,"AB2",11.5
36,29,"AC9",9.0
37,30,"AD4",12.5
38,31,"AE7",10.5
39,32,"AF11",8.0
40,33,"AG6",14.0